Rank	NodeID	FCScore	Flow_value	Degree	in_DestModule	in_SrcModule	min_dist_dest	min_dist_src	avg_dist_dest	avg_dist_src	Flow_mean	Flow_std	Flow_value_unnorm	Num_paths
0	50	6.876260314379738	0.05555555555555555	3	False	False	3	1	4.0	1.6666666666666667	0.002006172839506173	0.007787573516387406	0.5	1
1	19	6.110605018905034	0.3925925925925926	5	False	False	1	2	2.0	2.6666666666666665	0.02368915343915344	0.060371016947114574	3.533333333333333	6
2	6	4.375752140580888	0.6111111111111109	14	False	False	2	1	2.3333333333333335	2.0	0.10674655282988614	0.11526351175235205	5.5	8
3	23	3.524817949095635	0.2777777777777778	7	False	True	3	0	3.3333333333333335	1.0	0.036100489017155686	0.06856447403833421	2.5	4
4	42	3.467782719804536	0.17777777777777778	4	True	False	0	3	1.6666666666666667	3.6666666666666665	0.01407010582010582	0.047208168788296936	1.6	5
5	25	3.0854633564238108	0.1111111111111111	4	False	False	1	3	3.0	3.0	0.009370370370370371	0.032974217803922574	1.0	2
6	47	2.8602363511137585	0.15555555555555553	3	False	False	1	3	1.6666666666666667	3.6666666666666665	0.017710758377425046	0.0481934988080459	1.4	4
7	35	2.7438881337294023	0.3555555555555556	7	False	False	1	2	2.0	2.6666666666666665	0.06364770723104055	0.10638474824692054	3.2	6
8	27	0.9851482451300309	0.05925925925925926	3	False	False	2	2	3.0	2.3333333333333335	0.014958152958152957	0.04496897448694024	0.5333333333333333	2
9	24	0.4382512616696364	0.05555555555555555	4	False	False	2	2	3.6666666666666665	2.3333333333333335	0.027309082892416226	0.06445268989192814	0.5	1
10	5	0.3054742505183632	0.3333333333333333	19	False	False	3	1	3.3333333333333335	1.3333333333333333	0.2728096841430175	0.1981301176371248	3.0	10
11	9	0.16189455630087257	0.05925925925925926	6	False	False	2	2	2.6666666666666665	2.3333333333333335	0.045231721981721984	0.08664613312548837	0.5333333333333333	2
12	46	-0.10050378152592117	0.0	2	False	False	3	2	3.6666666666666665	2.3333333333333335	0.0001587301587301587	0.0015793451382644765	0.0	0
13	86	-0.10050378152592128	0.0	2	False	False	4	3	4.333333333333333	3.0	7.407407407407407e-05	0.0007370277311900883	0.0	0
14	30	-0.13538810472195717	0.0	2	False	False	4	3	4.333333333333333	3.0	0.0008333333333333332	0.006155144390600097	0.0	0
15	29	-0.13677679862323935	0.022222222222222227	4	False	False	2	3	2.6666666666666665	3.3333333333333335	0.030985690235690238	0.0640713052336278	0.2	1
16	65	-0.13850867221288898	0.0	2	False	False	3	2	3.6666666666666665	2.3333333333333335	0.0005925925925925926	0.004278378986131445	0.0	0
17	32	-0.13850867221288898	0.0	2	False	False	4	3	4.333333333333333	3.3333333333333335	0.0005925925925925926	0.004278378986131445	0.0	0
18	98	-0.140028008402801	0.0	2	False	False	3	2	3.3333333333333335	2.6666666666666665	0.0001851851851851852	0.0013224867460264536	0.0	0
19	74	-0.140028008402801	0.0	2	False	False	3	2	3.3333333333333335	2.6666666666666665	0.0001851851851851852	0.0013224867460264536	0.0	0
20	84	-0.14242780624020457	0.0	2	False	False	3	4	3.6666666666666665	4.0	0.002407407407407407	0.016902650338848253	0.0	0
21	41	-0.15906156897500895	0.0	2	False	False	3	3	3.3333333333333335	3.3333333333333335	0.0009074074074074072	0.005704755795222761	0.0	0
22	88	-0.1608620171996894	0.0	2	False	False	4	3	4.666666666666667	3.3333333333333335	0.0006878306878306878	0.004275904901632776	0.0	0
23	60	-0.16336162588467854	0.0	2	False	False	2	3	2.6666666666666665	3.3333333333333335	0.0007314814814814814	0.004477682427070445	0.0	0
24	95	-0.16740738830066237	0.0	2	False	False	3	4	4.0	4.0	0.001128747795414462	0.00674252078640185	0.0	0
25	38	-0.16750688077947543	0.0	3	False	False	4	2	4.333333333333333	3.0	0.002361111111111111	0.014095606700596012	0.0	0
26	69	-0.16803655490634606	0.0	2	False	False	3	4	3.6666666666666665	4.0	0.0016133557800224472	0.00960121909736628	0.0	0
27	64	-0.16803655490634606	0.0	2	False	False	3	4	3.6666666666666665	4.0	0.0016133557800224472	0.00960121909736628	0.0	0
28	62	-0.17586311452816455	0.0	2	False	False	2	3	3.0	3.6666666666666665	0.0016666666666666663	0.00947706783846222	0.0	0
29	94	-0.17640487653203088	0.0	2	False	False	4	4	4.333333333333333	4.333333333333333	0.002169312169312169	0.012297348077666515	0.0	0
30	97	-0.20135084168923267	0.0	2	True	False	0	4	1.3333333333333333	4.666666666666667	0.0009629629629629631	0.004782512726960495	0.0	0
31	72	-0.20459972405083565	0.0	2	False	False	4	3	4.333333333333333	3.6666666666666665	0.001989898989898989	0.00972581463210855	0.0	0
32	58	-0.20997237948358335	0.0	2	False	False	2	4	3.0	4.0	0.002417989417989417	0.011515749947380423	0.0	0
33	45	-0.21138901708256091	0.0	2	False	False	3	3	4.0	3.3333333333333335	0.0010229276895943565	0.004839076805938493	0.0	0
34	63	-0.21138901708256091	0.0	2	False	False	3	3	4.0	3.3333333333333335	0.0010229276895943565	0.004839076805938493	0.0	0
35	99	-0.22078576150849014	0.0	2	False	False	4	2	4.333333333333333	2.3333333333333335	0.002457912457912458	0.011132567793860841	0.0	0
36	36	-0.2237841267063972	0.0	2	True	False	0	3	2.3333333333333335	3.6666666666666665	0.004907407407407407	0.021929202395332904	0.0	0
37	85	-0.22414646777992198	0.0	3	False	False	3	1	3.3333333333333335	2.0	0.004160052910052911	0.01855952918311189	0.0	0
38	57	-0.22489804443888953	0.0	3	False	True	4	0	4.333333333333333	0.6666666666666666	0.002146384479717813	0.009543811219314715	0.0	0
39	76	-0.22524545469421223	0.0	2	False	False	4	3	4.333333333333333	3.3333333333333335	0.002407407407407407	0.010687928911487449	0.0	0
40	52	-0.22796859882005882	0.0	3	False	False	4	1	4.333333333333333	2.0	0.006492063492063491	0.028477884786175463	0.0	0
41	40	-0.23082790578127238	0.0	2	False	False	4	1	4.333333333333333	2.0	0.002035353535353535	0.00881762336518442	0.0	0
42	21	-0.23760415350739894	0.0	2	False	False	2	4	3.0	4.333333333333333	0.0014272486772486774	0.006006833871295239	0.0	0
43	33	-0.24253562503633322	0.0	2	False	False	4	2	4.333333333333333	2.3333333333333335	0.0011904761904761904	0.004908459078116257	0.0	0
44	53	-0.24253562503633322	0.0	2	False	False	4	2	4.333333333333333	2.3333333333333335	0.0011904761904761904	0.004908459078116257	0.0	0
45	77	-0.24487478103891247	0.0	2	False	False	2	2	2.6666666666666665	3.0	0.0010185185185185186	0.0041593442746424274	0.0	0
46	92	-0.25220655768747824	0.0	2	False	False	2	4	3.0	4.333333333333333	0.0035000000000000005	0.013877513860432707	0.0	0
47	91	-0.2524701055231388	0.0	2	False	False	3	4	3.6666666666666665	4.0	0.0027530864197530865	0.010904603592763844	0.0	0
48	61	-0.2540681052143713	0.0	3	False	False	3	3	3.6666666666666665	3.6666666666666665	0.007232804232804233	0.028467974076090807	0.0	0
49	26	-0.2569982757790926	0.0	4	False	False	3	2	3.6666666666666665	2.3333333333333335	0.015425925925925925	0.060023460776777934	0.0	0
50	55	-0.25801703400147974	0.0	3	False	False	3	3	3.6666666666666665	3.3333333333333335	0.01503571428571428	0.058274114900600124	0.0	0
51	82	-0.25821872590756145	0.0	3	False	False	2	3	3.0	3.6666666666666665	0.008436507936507938	0.03267194471220528	0.0	0
52	7	-0.2598696245407835	0.11851851851851852	16	False	False	1	3	2.0	3.3333333333333335	0.15716245791245784	0.14870510342340762	1.0666666666666669	4
53	80	-0.26025883962870916	0.0	3	False	False	3	4	3.6666666666666665	4.0	0.0059810405643738965	0.02298112361104267	0.0	0
54	13	-0.26033280115696045	0.0	3	False	False	2	3	3.0	3.3333333333333335	0.006481481481481481	0.02489690677731252	0.0	0
55	43	-0.2741184483870594	0.0	2	False	False	4	3	4.333333333333333	3.6666666666666665	0.0061574074074074074	0.02246257938361396	0.0	0
56	70	-0.28246321317927975	0.0	2	False	False	3	3	4.0	3.3333333333333335	0.0010123456790123457	0.003583991230637912	0.0	0
57	59	-0.2831449281687674	0.0	2	False	False	4	3	4.333333333333333	3.6666666666666665	0.009518518518518518	0.03361712526542253	0.0	0
58	71	-0.28601915315615545	0.0	2	False	False	3	3	4.0	3.3333333333333335	0.0014404761904761904	0.005036292760749997	0.0	0
59	89	-0.286021190163316	0.0	2	False	False	2	2	3.0	3.0	0.007175925925925927	0.025088791224973667	0.0	0
60	68	-0.28777440266568693	0.0	2	False	False	3	3	3.6666666666666665	3.3333333333333335	0.006851851851851851	0.02380980305538773	0.0	0
61	81	-0.29301140115918406	0.0	2	False	False	4	2	4.333333333333333	2.3333333333333335	0.005611111111111111	0.019149804713785752	0.0	0
62	20	-0.30445333626431414	0.0	3	False	False	3	3	4.0	3.3333333333333335	0.007458994708994706	0.02449963203070012	0.0	0
63	11	-0.3218806451463418	0.0	4	False	False	3	3	3.3333333333333335	3.0	0.020537037037037038	0.0638032679091343	0.0	0
64	17	-0.32482744029601995	0.0	3	False	False	4	3	4.333333333333333	3.3333333333333335	0.015867724867724867	0.048849705718409686	0.0	0
65	22	-0.3308796947586397	0.022222222222222227	6	False	False	3	2	3.6666666666666665	2.3333333333333335	0.054749278499278485	0.09830478204709156	0.2	1
66	49	-0.3343097744636999	0.0	5	False	False	2	3	3.0	3.0	0.017712962962962958	0.05298368254825367	0.0	0
67	54	-0.3350637191867941	0.0	2	False	False	3	3	3.3333333333333335	3.3333333333333335	0.007574074074074072	0.0226048767454038	0.0	0
68	39	-0.33512134625197676	0.0	5	False	False	4	3	4.333333333333333	3.0	0.01277425044091711	0.03811828337342674	0.0	0
69	66	-0.33587577383065365	0.0	3	False	False	4	1	4.333333333333333	2.0	0.008740740740740742	0.02602373086052871	0.0	0
70	34	-0.339447132606444	0.0	4	False	False	3	2	3.3333333333333335	3.0	0.015317460317460316	0.04512473032205409	0.0	0
71	37	-0.3784403952899067	0.0	4	False	False	2	3	3.0	3.6666666666666665	0.01551190476190476	0.04098903012196086	0.0	0
72	14	-0.39450929752772684	0.0	3	False	False	3	2	4.0	2.3333333333333335	0.0037940917107583782	0.009617242824275193	0.0	0
73	56	-0.39554230756308056	0.0	2	False	False	2	3	2.3333333333333335	3.6666666666666665	0.00726984126984127	0.0183794277649601	0.0	0
